date,open,close
2017-02-08,110.698,110.674
2017-02-09,110.674,110.599
2017-02-10,110.599,110.299
2017-02-13,110.489,110.372
2017-02-14,110.42,110.386
2017-02-15,110.386,110.6
2017-02-16,110.591,110.829
2017-02-17,110.82,110.781
2017-02-20,110.825,110.716
2017-02-21,110.767,110.768
2017-02-22,110.822,110.9
2017-02-23,110.879,111.071
2017-02-24,111.177,110.924
2017-02-27,110.95,111.012
2017-02-28,110.921,111.131
2017-03-01,111.131,111.159
2017-03-02,111.127,110.964
2017-03-03,111.05,111.02
2017-03-06,111.05,110.921
2017-03-07,110.946,110.943
2017-03-08,110.959,110.951
2017-03-09,110.95,110.88
2017-03-10,110.821,110.6
2017-03-13,110.531,110.457
2017-03-14,110.537,110.659
2017-03-15,110.659,110.554
2017-03-16,110.561,110.882
2017-03-17,110.94,110.903
2017-03-20,110.85,110.939
2017-03-21,110.929,110.78
2017-03-22,110.781,110.772
2017-03-23,110.761,110.82
2017-03-24,110.82,111.033
2017-03-27,110.983,111.089
2017-03-28,111.2,110.919
2017-03-29,110.906,110.931
2017-03-30,110.93,110.626
2017-03-31,110.676,110.82
2017-04-05,110.836,110.81
2017-04-06,110.886,110.898
2017-04-07,110.92,110.941
2017-04-10,110.913,110.988
2017-04-11,110.921,110.925
2017-04-12,110.923,110.899
2017-04-13,110.919,110.916
2017-04-14,110.94,110.94
2017-04-17,110.94,110.697
2017-04-18,110.623,110.6
2017-04-19,110.563,110.456
2017-04-20,110.508,110.388
2017-04-21,110.538,110.274
2017-04-24,110.233,110.034
2017-04-25,110.035,110.068
2017-04-26,110.011,110.083
2017-04-27,110.065,109.947
2017-04-28,110.006,109.989
2017-05-02,110.048,110.05
2017-05-03,110.05,109.909
2017-05-04,109.91,109.588
2017-05-05,109.53,109.473
2017-05-08,109.456,109.2
2017-05-09,109.296,109.23
2017-05-10,109.24,108.822
2017-05-11,108.782,108.944
2017-05-12,108.854,108.9
2017-05-15,108.945,109.033
2017-05-16,108.838,108.881
2017-05-17,108.861,108.805
2017-05-18,108.721,108.989
2017-05-19,108.98,108.638
2017-05-22,108.766,108.536
2017-05-23,108.596,108.51
2017-05-24,108.482,108.709
2017-05-25,108.709,109.2
2017-05-26,109.081,109.049
2017-05-31,109.051,109.234
2017-06-01,109.194,109.513
2017-06-02,109.421,109.729
2017-06-05,109.732,109.822
2017-06-06,109.834,109.73
2017-06-07,109.725,109.646
2017-06-08,109.661,109.557
2017-06-09,109.557,109.69
2017-06-12,109.631,109.853
2017-06-13,109.915,109.895
2017-06-14,109.899,110.003
2017-06-15,110.021,110.108
2017-06-16,110.101,109.961
2017-06-19,109.942,110.117
2017-06-20,110.153,110.178
2017-06-21,110.278,109.996
2017-06-22,109.999,109.819
2017-06-23,109.994,109.817
2017-06-26,109.788,109.896
2017-06-27,109.906,110.088
2017-06-28,110.068,110.041
2017-06-29,110.071,109.912
2017-06-30,109.86,109.728
2017-07-03,109.829,109.819
2017-07-04,109.821,109.888
2017-07-05,109.851,109.803
2017-07-06,109.65,109.992
2017-07-07,109.95,109.979
2017-07-10,110.001,109.857
2017-07-11,109.827,109.91
2017-07-12,109.876,109.906
2017-07-13,109.886,109.817
2017-07-14,109.851,109.788
2017-07-17,109.878,109.838
2017-07-18,109.838,109.557
2017-07-19,109.599,109.632
2017-07-20,109.625,109.708
2017-07-21,109.708,109.744
2017-07-24,109.721,109.687
2017-07-25,109.705,109.64
2017-07-26,109.651,109.644
2017-07-27,109.561,109.672
2017-07-28,109.67,109.676
2017-07-31,109.681,109.68
2017-08-01,109.67,109.764
2017-08-02,109.766,109.769
2017-08-03,109.77,109.77
2017-08-04,109.775,109.893
2017-08-07,109.882,109.869
2017-08-08,109.841,109.76
2017-08-09,109.805,109.764
2017-08-10,109.77,109.776
2017-08-11,109.779,109.865
2017-08-14,109.877,109.914
2017-08-15,109.938,110.099
2017-08-16,110.101,109.841
2017-08-17,109.92,109.944
2017-08-18,109.972,109.963
2017-08-21,109.925,109.924
2017-08-22,109.912,109.927
2017-08-23,109.927,110.0
2017-08-24,109.986,109.993
2017-08-25,109.966,110.018
2017-08-28,110.018,109.986
2017-08-29,109.991,109.963
2017-08-30,109.962,109.936
2017-08-31,109.945,109.891
2017-09-01,109.898,109.951
2017-09-04,109.931,109.994
2017-09-05,109.988,109.923
2017-09-06,109.934,109.994
2017-09-07,110.045,110.043
2017-09-08,110.045,110.151
2017-09-11,110.177,110.168
2017-09-12,110.164,110.144
2017-09-13,110.138,110.044
2017-09-14,110.082,110.112
2017-09-15,110.121,110.09
2017-09-18,110.08,110.014
2017-09-19,110.047,110.021
2017-09-20,110.021,109.894
2017-09-21,109.899,109.856
2017-09-22,109.87,109.888
2017-09-25,109.9,109.944
2017-09-26,109.944,109.965
2017-09-27,109.965,109.885
2017-09-28,109.89,109.908
2017-09-29,109.915,109.87
2017-10-09,109.898,109.85
2017-10-10,109.85,109.88
2017-10-11,109.891,109.893
2017-10-12,109.91,109.865
2017-10-13,109.865,109.857
2017-10-16,109.831,109.783
2017-10-17,109.788,109.775
2017-10-18,109.771,109.616
2017-10-19,109.68,109.7
2017-10-20,109.705,109.715
2017-10-23,109.715,109.66
2017-10-24,109.666,109.653
2017-10-25,109.66,109.615
2017-10-26,109.607,109.509
2017-10-27,109.367,109.351
2017-10-30,109.302,109.133
2017-10-31,109.226,109.274
2017-11-01,109.36,109.257
2017-11-02,109.523,109.214
2017-11-03,109.24,109.003
2017-11-06,109.01,109.099
2017-11-07,109.099,109.204
2017-11-08,109.234,109.366
2017-11-09,109.4,109.352
2017-11-10,109.449,109.52
2017-11-13,109.5,109.207
2017-11-14,109.207,109.078
2017-11-15,109.105,109.129
2017-11-16,109.18,109.251
2017-11-17,109.251,109.288
2017-11-20,109.288,109.191
2017-11-21,109.297,109.144
2017-11-22,109.1,108.944
2017-11-23,108.751,108.834
2017-11-24,108.834,108.919
2017-11-27,108.836,109.05
2017-11-28,108.999,109.118
2017-11-29,109.118,109.241
2017-11-30,109.188,109.195
2017-12-01,109.294,109.325
2017-12-04,109.43,109.473
2017-12-05,109.43,109.61
2017-12-06,109.748,108.886
2017-12-07,109.53,109.452
2017-12-08,109.403,109.371
2017-12-11,109.098,109.352
2017-12-12,109.4,109.3
2017-12-13,109.122,109.311
2017-12-14,109.445,109.343
2017-12-15,109.222,109.371
2017-12-18,109.41,109.437
2017-12-19,109.52,109.526
2017-12-20,109.595,109.52
2017-12-21,109.588,109.502
2017-12-22,109.336,109.544
2017-12-25,109.544,109.572
2017-12-26,109.538,109.591
2017-12-27,109.551,109.605
2017-12-28,109.699,109.198
2017-12-29,109.488,109.386
2018-01-02,109.606,109.52
2018-01-03,109.52,109.564
2018-01-04,109.53,109.584
2018-01-05,109.586,109.593
2018-01-08,109.593,109.656
2018-01-09,109.657,109.677
2018-01-10,109.738,109.669
2018-01-11,109.669,109.571
2018-01-12,109.63,109.667
2018-01-15,109.606,109.542
2018-01-16,109.559,109.545
2018-01-17,109.545,109.531
2018-01-18,109.579,109.414
2018-01-19,109.454,109.557
2018-01-22,109.456,109.645
2018-01-23,109.57,109.686
2018-01-24,109.687,109.815
2018-01-25,109.791,109.908
2018-01-26,109.897,109.937
2018-01-29,109.935,109.992
2018-01-30,109.992,109.986
2018-01-31,109.986,109.845
2018-02-01,109.737,109.868
2018-02-02,109.763,109.92
2018-02-05,109.986,109.996
2018-02-06,110.062,109.982
2018-02-07,109.921,110.047
2018-02-08,110.047,110.039
2018-02-09,110.043,110.389
2018-02-12,110.374,110.514
2018-02-13,110.381,110.512
2018-02-14,110.513,110.52
2018-02-22,110.444,110.369
2018-02-23,110.29,110.328
2018-02-26,110.291,110.373
2018-02-27,110.389,110.494
2018-02-28,110.495,110.646
2018-03-01,110.716,110.9
2018-03-02,110.9,110.976
2018-03-05,110.995,110.995
2018-03-06,110.99,110.999
2018-03-07,110.898,110.937
2018-03-08,111.057,110.97
2018-03-09,110.981,110.861
2018-03-12,110.873,110.843
2018-03-13,110.854,110.813
2018-03-14,110.823,110.764
2018-03-15,110.795,110.779
2018-03-16,110.808,110.815
2018-03-19,110.86,110.852
2018-03-20,110.823,110.829
2018-03-21,110.83,110.831
2018-03-22,110.833,110.832
2018-03-23,110.835,111.05
2018-03-26,111.043,111.497
2018-03-27,111.196,111.339
2018-03-28,111.317,111.288
2018-03-29,111.335,111.009
2018-03-30,111.16,111.213
2018-04-02,111.202,111.194
2018-04-03,111.203,111.306
2018-04-04,111.315,111.334
2018-04-09,111.337,111.492
2018-04-10,111.592,111.506
2018-04-11,111.509,111.517
2018-04-12,111.515,111.586
2018-04-13,111.586,111.776
2018-04-16,111.997,112.086
2018-04-17,111.997,112.004
2018-04-18,112.057,112.494
2018-04-19,112.502,112.264
2018-04-20,112.153,112.115
2018-04-23,112.137,112.105
2018-04-24,112.105,112.252
2018-04-25,112.264,112.344
2018-04-26,112.344,112.311
2018-04-27,112.311,112.359
2018-05-02,112.367,112.275
2018-05-03,112.305,112.428
2018-05-04,112.436,112.301
2018-05-07,112.338,112.302
2018-05-08,112.298,112.202
2018-05-09,112.202,112.007
2018-05-10,112.046,112.011
2018-05-11,112.006,112.083
2018-05-14,112.105,112.089
2018-05-15,112.115,112.066
2018-05-16,112.071,112.087
2018-05-17,112.08,112.044
2018-05-18,112.045,112.047
2018-05-21,112.05,112.063
2018-05-22,112.063,112.116
2018-05-23,112.12,112.214
2018-05-24,112.216,112.295
2018-05-25,112.295,112.493
2018-05-28,112.454,112.31
2018-05-29,112.3,112.172
2018-05-30,112.172,112.138
2018-05-31,112.18,112.149
2018-06-01,112.2,112.189
2018-06-04,112.188,112.273
2018-06-05,112.266,112.154
2018-06-06,112.167,112.147
2018-06-07,112.1,112.118
2018-06-08,112.149,112.131
2018-06-11,112.17,112.245
2018-06-12,112.233,112.08
2018-06-13,112.16,112.093
2018-06-14,112.116,112.097
2018-06-15,112.192,112.156
2018-06-19,112.241,112.418
2018-06-20,112.4,112.403
2018-06-21,112.274,112.34
2018-06-22,112.34,112.416
2018-06-25,112.417,112.562
2018-06-26,112.55,112.604
2018-06-27,112.613,112.547
2018-06-28,112.552,112.239
2018-06-29,112.255,112.856
2018-07-02,112.85,112.842
2018-07-03,112.994,112.773
2018-07-04,112.81,113.0
2018-07-05,113.1,112.996
2018-07-06,112.761,112.991
2018-07-09,112.991,112.935
2018-07-10,112.95,112.841
2018-07-11,112.892,112.806
2018-07-12,112.809,112.773
2018-07-13,112.83,112.898
2018-07-16,112.95,113.097
2018-07-17,112.9,113.243
2018-07-18,113.2,113.281
2018-07-19,113.123,113.398
2018-07-20,113.4,113.35
2018-07-23,113.1,113.459
2018-07-24,113.4,113.212
2018-07-25,113.212,113.225
2018-07-26,113.01,113.41
2018-07-27,113.366,113.239
2018-07-30,113.365,113.31
2018-07-31,113.448,113.418
2018-08-01,113.45,113.71
2018-08-02,113.76,113.797
2018-08-03,113.8,113.893
2018-08-06,113.99,113.97
2018-08-07,113.999,114.035
2018-08-08,114.15,113.92
2018-08-09,113.97,113.777
2018-08-10,113.762,113.65
2018-08-13,113.65,113.51
2018-08-14,113.51,113.758
2018-08-15,113.901,113.421
2018-08-16,113.488,113.382
2018-08-17,113.372,112.513
2018-08-20,112.781,112.679
2018-08-21,112.681,112.684
2018-08-22,112.675,112.737
2018-08-23,112.738,112.851
2018-08-24,112.9,113.014
2018-08-27,113.066,112.978
2018-08-28,113.1,113.136
2018-08-29,113.379,113.29
2018-08-30,113.29,113.281
2018-08-31,113.348,113.459
2018-09-03,113.459,113.31
2018-09-04,113.302,113.141
2018-09-05,113.141,113.278
2018-09-06,113.245,113.233
2018-09-07,113.116,113.142
2018-09-10,113.142,113.16
2018-09-11,113.16,112.951
2018-09-12,113.0,113.132
2018-09-13,113.132,113.103
2018-09-14,113.002,113.082
2018-09-17,113.109,113.083
2018-09-18,113.053,113.05
2018-09-19,113.1,113.088
2018-09-20,113.2,113.124
2018-09-21,113.124,113.26
2018-09-25,113.191,113.258
2018-09-26,113.26,113.375
2018-09-27,113.375,113.428
2018-09-28,113.493,113.728
2018-10-08,113.697,114.0
2018-10-09,113.816,113.995
2018-10-10,113.81,113.546
2018-10-11,113.546,113.938
2018-10-12,113.781,114.067
2018-10-15,114.7,114.199
2018-10-16,113.903,114.189
2018-10-17,113.79,114.25
2018-10-18,114.255,114.48
2018-10-19,114.49,114.513
2018-10-22,114.48,114.328
2018-10-23,114.326,114.354
2018-10-24,114.261,114.375
2018-10-25,114.419,114.298
2018-10-26,114.298,114.296
2018-10-29,114.347,114.308
2018-10-30,114.331,114.267
2018-10-31,114.214,114.305
2018-11-01,114.306,114.39
2018-11-02,114.25,114.171
2018-11-05,114.34,114.331
2018-11-06,114.368,114.445
2018-11-07,114.43,114.62
2018-11-08,114.62,114.766
2018-11-09,114.755,114.701
2018-11-12,114.71,114.932
2018-11-13,114.932,114.826
2018-11-14,115.073,115.037
2018-11-15,115.037,115.429
2018-11-16,115.3,115.548
2018-11-19,115.548,115.505
2018-11-20,115.5,115.265
2018-11-21,115.215,115.329
2018-11-22,115.35,115.26
2018-11-23,115.265,114.691
2018-11-26,114.699,114.685
2018-11-27,114.687,114.718
2018-11-28,114.725,114.722
2018-11-29,114.75,114.725
2018-11-30,114.732,114.755
2018-12-03,114.713,114.84
2018-12-04,114.845,115.175
2018-12-05,115.189,115.441
2018-12-06,115.498,115.697
2018-12-07,115.697,115.651
2018-12-10,115.719,115.832
2018-12-11,115.851,115.988
2018-12-12,115.99,116.007
2018-12-13,115.994,115.819
2018-12-14,115.811,115.665
2018-12-17,115.671,115.76
2018-12-18,115.501,115.85
2018-12-19,115.865,115.995
2018-12-20,115.995,115.804
2018-12-21,115.811,116.047
2018-12-24,116.051,116.031
2018-12-25,116.04,115.982
2018-12-26,115.988,115.969
2018-12-27,115.903,116.008
2018-12-28,116.051,116.593
2019-01-02,116.585,116.267
2019-01-03,116.268,116.32
2019-01-04,116.489,116.527
2019-01-07,116.481,116.638
2019-01-08,116.631,116.622
2019-01-09,116.622,116.624
2019-01-10,116.624,116.617
2019-01-11,116.617,116.571
2019-01-14,116.571,116.47
2019-01-15,116.472,116.504
2019-01-16,116.504,116.599
2019-01-17,116.55,116.671
2019-01-18,116.667,116.603
2019-01-21,116.352,116.48
2019-01-22,116.451,116.515
2019-01-23,116.518,116.488
2019-01-24,116.401,116.525
2019-01-25,116.48,116.521
2019-01-28,116.521,116.498
2019-01-29,116.499,116.57
2019-01-30,116.57,116.654
2019-01-31,116.655,116.724
2019-02-01,116.724,116.83
2019-02-11,116.83,116.942
2019-02-12,116.942,117.009
2019-02-13,117.05,117.032
2019-02-14,117.015,116.944
2019-02-15,116.958,117.068
2019-02-18,117.067,116.939
2019-02-19,116.939,116.883
2019-02-20,116.87,116.923
2019-02-21,116.923,116.881
2019-02-22,116.876,116.806
2019-02-25,116.79,116.56
2019-02-26,116.31,116.256
2019-02-27,116.27,116.599
2019-02-28,116.599,116.444
2019-03-01,116.445,116.422
2019-03-04,116.3,116.363
2019-03-05,116.263,116.312
2019-03-06,116.312,116.238
2019-03-07,116.238,116.357
2019-03-08,116.428,116.488
2019-03-11,116.48,116.393
2019-03-12,116.386,116.43
2019-03-13,116.433,116.443
2019-03-14,116.331,116.367
2019-03-15,116.369,116.366
2019-03-18,116.365,116.353
2019-03-19,116.33,116.363
2019-03-20,116.375,116.394
2019-03-21,116.401,116.399
2019-03-22,116.405,116.484
2019-03-25,116.567,116.693
2019-03-26,116.693,116.856
2019-03-27,116.85,116.768
2019-03-28,116.828,116.876
2019-03-29,116.876,116.862
2019-04-01,116.862,116.739
2019-04-02,116.74,116.721
2019-04-03,116.747,116.456
2019-04-04,116.456,116.424
2019-04-08,116.4,116.134
2019-04-09,116.134,116.142
2019-04-10,115.9,115.776
2019-04-11,115.901,116.177
2019-04-12,116.177,116.061
2019-04-15,116.026,115.873
2019-04-16,115.87,115.785
2019-04-17,115.785,115.857
2019-04-18,115.855,115.859
2019-04-19,115.86,115.958
2019-04-22,115.921,116.027
2019-04-23,116.01,115.929
2019-04-24,115.87,115.787
2019-04-25,115.84,115.916
2019-04-26,115.917,116.007
2019-04-29,116.1,115.839
2019-04-30,115.853,116.084
2019-05-06,116.13,116.1
2019-05-07,116.116,116.343
2019-05-08,116.34,116.337
2019-05-09,116.42,116.38
2019-05-10,116.379,116.385
2019-05-13,116.401,116.485
2019-05-14,116.484,116.387
2019-05-15,116.384,116.382
2019-05-16,116.37,116.421
2019-05-17,116.425,116.583
2019-05-20,116.583,116.576
2019-05-21,116.546,116.485
2019-05-22,116.483,116.458
2019-05-23,116.499,116.575
2019-05-24,116.605,116.661
2019-05-27,116.57,116.454
2019-05-28,116.454,116.612
2019-05-29,116.612,116.696
2019-05-30,116.7,116.82
2019-05-31,116.86,116.956
2019-06-03,116.956,116.996
2019-06-04,116.902,117.001
2019-06-05,116.992,117.056
2019-06-06,117.05,116.992
2019-06-10,117.11,116.928
2019-06-11,116.927,116.732
2019-06-12,116.762,116.794
2019-06-13,116.8,116.794
2019-06-14,116.822,116.944
2019-06-17,117.0,117.003
2019-06-18,117.043,117.029
2019-06-19,116.93,117.061
2019-06-20,117.088,117.09
2019-06-21,117.125,117.203
2019-06-24,117.203,117.157
2019-06-25,117.1,117.189
2019-06-26,117.177,117.175
2019-06-27,117.183,117.147
2019-06-28,117.159,117.163
2019-07-01,117.021,117.184
2019-07-02,117.181,117.319
2019-07-03,117.38,117.699
2019-07-04,117.604,117.55
2019-07-05,117.535,117.527
2019-07-08,117.527,117.513
2019-07-09,117.466,117.58
2019-07-10,117.753,117.511
2019-07-11,117.511,117.514
2019-07-12,117.456,117.513
2019-07-15,117.551,117.553
2019-07-16,117.552,117.556
2019-07-17,117.556,117.555
2019-07-18,117.555,117.602
2019-07-19,117.612,117.637
2019-07-22,117.621,117.642
2019-07-23,117.643,117.682
2019-07-24,117.681,117.67
2019-07-25,117.652,117.641
2019-07-26,117.662,117.661
2019-07-29,117.661,117.647
2019-07-30,117.611,117.641
2019-07-31,117.671,117.69
2019-08-01,117.71,117.756
2019-08-02,117.805,117.94
2019-08-05,117.949,118.29
2019-08-06,127.0,118.494
2019-08-07,118.483,118.132
2019-08-08,118.006,118.146
2019-08-09,118.169,118.427
2019-08-12,118.427,118.64
2019-08-13,118.95,118.629
2019-08-14,118.6,118.51
2019-08-15,118.535,118.526
2019-08-16,118.538,118.428
2019-08-19,118.45,118.232
2019-08-20,118.249,118.22
2019-08-21,118.21,118.265
2019-08-22,118.193,118.233
2019-08-23,118.25,118.027
2019-08-26,118.142,118.258
2019-08-27,118.258,118.22
2019-08-28,118.241,118.24
2019-08-29,118.24,118.27
2019-08-30,118.27,118.191
2019-09-02,118.191,118.149
2019-09-03,118.15,118.047
2019-09-04,118.075,118.051
2019-09-05,118.101,118.16
2019-09-06,118.191,118.541
2019-09-09,118.563,118.431
2019-09-10,118.179,118.382
2019-09-11,118.3,118.321
2019-09-12,118.319,118.199
2019-09-16,118.2,118.184
2019-09-17,118.217,118.232
2019-09-18,118.182,118.186
2019-09-19,118.212,118.21
2019-09-20,118.216,118.268
2019-09-23,118.27,118.329
2019-09-24,118.371,118.28
2019-09-25,118.281,118.282
2019-09-26,118.285,118.254
2019-09-27,118.255,118.161
2019-09-30,118.2,118.399
2019-10-08,118.376,118.351
2019-10-09,118.431,118.464
2019-10-10,118.464,118.369
2019-10-11,118.349,118.304
2019-10-14,118.301,118.261
2019-10-15,118.261,118.291
2019-10-16,118.302,118.28
2019-10-17,118.333,118.331
2019-10-18,118.33,118.256
2019-10-21,118.23,118.018
2019-10-22,118.042,118.111
2019-10-23,118.114,118.151
2019-10-24,118.17,118.167
2019-10-25,118.267,118.215
2019-10-28,118.155,118.027
2019-10-29,118.026,117.96
2019-10-30,117.96,117.912
2019-10-31,117.968,117.96
2019-11-01,117.982,118.021
2019-11-04,117.951,117.956
2019-11-05,117.956,118.06
2019-11-06,118.025,118.211
2019-11-07,118.211,118.131
2019-11-08,118.115,118.079
2019-11-11,118.079,118.229
2019-11-12,118.261,118.27
2019-11-13,118.272,118.283
2019-11-14,118.235,118.223
2019-11-15,118.226,118.321
2019-11-18,118.335,118.638
2019-11-19,118.64,118.695
2019-11-20,118.695,118.631
2019-11-21,118.662,118.703
2019-11-22,118.711,118.673
2019-11-25,118.659,118.57
2019-11-26,118.573,118.56
2019-11-27,118.545,118.599
2019-11-28,118.663,118.596
2019-11-29,118.599,118.775
2019-12-02,118.775,118.934
2019-12-03,118.937,119.02
2019-12-04,119.019,119.001
2019-12-05,118.998,118.981
2019-12-06,118.981,118.96
2019-12-09,118.949,118.789
2019-12-10,118.786,118.719
2019-12-11,118.722,118.756
2019-12-12,118.756,118.758
2019-12-13,118.746,118.761
2019-12-16,118.76,118.746
2019-12-17,118.749,118.69
2019-12-18,118.689,118.722
2019-12-19,118.719,118.752
2019-12-20,118.752,118.882
2019-12-23,118.895,119.026
2019-12-24,119.049,119.356
2019-12-25,119.356,119.32
2019-12-26,119.32,119.469
2019-12-27,119.472,119.697
2019-12-30,119.696,119.637
2019-12-31,119.637,119.851
2020-01-02,119.601,119.377
2020-01-03,119.381,119.266
2020-01-06,119.27,119.391
2020-01-07,119.38,119.336
2020-01-08,119.35,119.469
2020-01-09,119.43,119.574
2020-01-10,119.524,119.696
2020-01-13,119.699,119.699
2020-01-14,119.65,119.789
2020-01-15,119.705,119.84
2020-01-16,119.885,119.648
2020-01-17,119.628,119.76
2020-01-20,119.712,119.814
2020-01-21,119.838,120.38
2020-01-22,120.03,120.101
2020-01-23,120.101,120.799
2020-02-03,120.815,122.597
2020-02-04,122.706,121.336
2020-02-05,121.383,121.525
2020-02-06,121.525,121.175
2020-02-07,121.178,121.366
2020-02-10,121.39,121.569
2020-02-11,121.519,121.642
2020-02-12,121.665,121.522
2020-02-13,121.473,121.347
2020-02-14,121.347,121.343
2020-02-17,121.343,121.166
2020-02-18,121.1,121.143
2020-02-19,121.114,121.169
2020-02-20,121.13,121.024
2020-02-21,121.08,121.143
2020-02-24,121.15,121.37
2020-02-25,121.393,121.301
2020-02-26,121.351,121.315
2020-02-27,121.312,121.438
2020-02-28,121.5,121.964
2020-03-02,121.974,121.749
2020-03-03,121.401,121.771
2020-03-04,121.818,121.95
2020-03-05,121.949,121.976
2020-03-06,121.938,122.14
2020-03-09,122.239,122.973
2020-03-10,122.981,122.604
2020-03-11,122.604,122.603
2020-03-12,122.605,122.701
2020-03-13,122.999,122.212
2020-03-16,122.265,122.067
2020-03-17,122.056,121.791
2020-03-18,121.701,121.791
2020-03-19,121.651,121.479
2020-03-20,121.481,121.701
2020-03-23,121.86,122.297
2020-03-24,122.29,122.312
2020-03-25,122.309,122.331
2020-03-26,122.304,122.597
2020-03-27,122.649,122.8
2020-03-30,122.8,122.958
2020-03-31,122.668,123.193
2020-04-01,123.315,123.425
2020-04-02,123.424,123.271
2020-04-03,123.277,123.213
2020-04-07,123.309,123.862
2020-04-08,123.912,124.385
2020-04-09,124.62,124.525
2020-04-10,124.575,124.284
2020-04-13,124.284,124.458
2020-04-14,124.476,124.498
2020-04-15,124.61,125.087
2020-04-16,125.085,124.963
2020-04-17,124.96,124.884
2020-04-20,124.884,124.875
2020-04-21,124.875,124.939
2020-04-22,125.011,125.393
2020-04-23,125.365,125.788
2020-04-24,125.767,125.864
2020-04-27,125.859,125.896
2020-04-28,125.896,126.029
2020-04-29,126.81,126.398
2020-04-30,126.3,126.435
2020-05-06,126.427,126.176
2020-05-07,126.168,125.447
2020-05-08,125.448,125.285
2020-05-11,125.21,125.013
2020-05-12,125.0,125.188
2020-05-13,125.323,125.12
2020-05-14,125.12,125.324
2020-05-15,125.38,125.536
2020-05-18,125.535,125.102
2020-05-19,124.9,124.91
2020-05-20,124.85,124.508
2020-05-21,124.508,124.534
2020-05-22,124.535,125.08
2020-05-25,124.61,124.758
2020-05-26,124.8,124.079
2020-05-27,124.035,123.787
2020-05-28,123.8,124.028
2020-05-29,124.028,123.892
2020-06-01,123.937,123.721
2020-06-02,123.7,123.138
2020-06-03,123.0,122.826
2020-06-04,122.846,122.701
2020-06-05,122.7,122.568
2020-06-08,122.499,122.889
2020-06-09,122.877,122.959
2020-06-10,122.952,122.651
2020-06-11,122.696,122.826
2020-06-12,122.95,123.011
2020-06-15,123.0,123.149
2020-06-16,122.87,122.472
2020-06-17,122.472,122.01
2020-06-18,122.209,121.971
2020-06-19,122.12,121.8
2020-06-22,121.862,121.942
2020-06-23,121.926,121.401
2020-06-24,121.627,121.898
2020-06-29,121.922,122.145
2020-06-30,122.14,121.996
2020-07-01,122.116,122.158
2020-07-02,122.158,122.294
2020-07-03,122.28,122.145
2020-07-06,122.01,121.416
2020-07-07,121.099,121.098
2020-07-08,121.1,120.875
2020-07-09,120.874,120.887
2020-07-10,120.894,121.253
2020-07-13,121.203,120.94
2020-07-14,121.109,121.4
2020-07-15,121.13,121.617
2020-07-16,121.579,122.016
2020-07-17,122.017,121.801
2020-07-20,121.718,121.543
2020-07-21,121.52,121.769
2020-07-22,121.799,122.202
2020-07-23,122.211,122.492
2020-07-24,122.491,122.361
2020-07-27,122.331,122.49
2020-07-28,122.485,122.248
2020-07-29,122.24,122.112
2020-07-30,122.0,121.985
2020-07-31,121.926,121.756
2020-08-03,121.66,121.656
2020-08-04,121.638,121.671
2020-08-05,121.688,121.726
2020-08-06,121.612,121.621
2020-08-07,121.572,121.616
2020-08-10,121.59,121.611
2020-08-11,121.6,121.588
2020-08-12,121.585,121.166
2020-08-13,121.166,121.278
2020-08-14,121.227,121.301
2020-08-17,121.33,121.429
2020-08-18,121.401,121.507
2020-08-19,121.42,121.39
2020-08-20,121.429,121.122
2020-08-21,121.11,121.144
2020-08-24,121.102,121.12
2020-08-25,121.12,120.866
2020-08-26,120.87,120.745
2020-08-27,120.772,120.485
2020-08-28,120.44,120.403
2020-08-31,120.419,120.488
2020-09-01,120.56,120.853
2020-09-02,120.849,120.715
2020-09-03,120.666,120.692
2020-09-04,120.677,120.496
2020-09-07,120.54,120.212
2020-09-08,120.202,120.428
2020-09-09,120.428,120.541
2020-09-10,120.541,120.777
2020-09-11,120.813,120.706
2020-09-14,120.707,120.495
2020-09-15,120.46,120.626
2020-09-16,120.656,120.675
2020-09-17,120.69,120.71
2020-09-18,120.66,120.714
2020-09-21,120.73,121.058
2020-09-22,121.06,121.217
2020-09-23,121.218,121.182
2020-09-24,121.225,121.081
2020-09-25,121.08,120.955
2020-09-28,120.954,120.854
2020-09-29,120.805,120.746
2020-09-30,120.756,120.7
2020-10-09,120.7,120.523
2020-10-12,120.523,120.6
2020-10-13,120.6,120.436
2020-10-14,120.408,120.429
2020-10-15,120.42,120.291
2020-10-16,120.303,120.481
2020-10-19,120.527,120.729
2020-10-20,120.699,120.771
2020-10-21,120.782,120.878
2020-10-22,120.862,121.001
2020-10-23,121.001,120.823
2020-10-26,120.815,120.71
2020-10-27,120.701,120.942
2020-10-28,120.991,120.875
2020-10-29,120.925,120.82
2020-10-30,120.823,120.961
2020-11-02,120.961,121.177
2020-11-03,121.19,121.136
2020-11-04,121.195,121.214
2020-11-05,121.183,121.083
2020-11-06,121.085,120.916
2020-11-09,120.866,120.734
2020-11-10,120.614,120.768
2020-11-11,120.735,120.752
2020-11-12,120.752,120.701
2020-11-13,120.651,120.442
2020-11-16,120.442,120.646
2020-11-17,120.65,120.579
2020-11-18,120.601,120.412
2020-11-19,120.421,120.347
2020-11-20,120.334,120.347
2020-11-23,120.361,120.657
2020-11-24,120.611,120.524
2020-11-25,120.524,120.585
2020-11-26,120.603,120.551
2020-11-27,120.553,120.504
2020-11-30,120.504,120.786
2020-12-01,120.78,120.599
2020-12-02,120.615,120.633
